,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,kmeans_pca,hc_pca,dbscan_pca
384,1.1586430693858278,-1.7695482757444565,-0.008332904074477097,0,1,1
385,1.1875200832868258,-1.0208637182353695,0.4391593045602439,0,1,1
386,0.11566502256565978,1.1120487507885466,0.7018240252132947,1,2,2
387,-2.2887866843323765,-0.7233306225300503,-1.1340293233607206,2,0,4
388,1.238542020944011,-0.38973180341759356,0.11257389514436078,0,1,1
389,-0.6897538889626134,-0.30551715965031895,-1.5270353273179738,2,0,4
390,-1.9515376731759242,-1.020021860882937,0.08323965800343668,2,0,4
391,0.1997800444542867,-0.5387854538482661,-0.6035778716815691,0,1,1
392,-1.041730206299237,-0.7299461448523631,0.06873285644417347,2,0,4
393,0.7637257003175412,0.17309479819421483,-0.0015493736791799126,0,1,1
394,-1.702696104712935,-0.1290030131788802,-1.3060784434089352,2,0,4
395,-2.530269259413165,-1.0785624359868484,0.45840056886659863,2,0,4
396,1.2846353151432008,0.4591800037130389,0.11171828868366128,0,1,1
397,1.9320690896576924,-0.1493237829281533,0.4268029256615647,0,1,1
398,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
399,1.2336133774860158,-0.1719519111047369,0.43830369809954456,0,1,1
400,1.238542020944011,-0.38973180341759356,0.11257389514436078,0,1,1
401,-1.609265029255545,1.258374114115692,-0.12544498131489232,1,2,2
402,0.7084020224397501,-0.5707073902638441,-0.36769219717849116,0,1,1
403,0.7975313576765347,0.7039994633904454,0.12021303200035735,0,1,1
404,-0.07847045184115911,0.944828412556102,0.25648223923915775,1,2,2
405,1.5794751884994487,-0.5937564471166441,-0.17823160146210792,0,1,1
406,1.6255684826986385,0.2551553600139883,-0.1790872079228074,0,1,1
407,0.4400088130602953,0.4773466915148109,-0.15909169216813174,0,1,1
408,2.004609047833675,0.6947056551514512,0.34459793406545547,0,1,1
409,-0.19513732461399988,1.4038576200904052,-0.5967943412862721,1,2,2
410,1.6470865032174358,0.4680528832758168,0.06529320989696658,0,1,1
411,-0.33098685728736393,-0.3893108747413772,-0.0653859281340429,2,0,4
412,-3.193579837860906,1.9121347197304779,0.6737846042722551,1,2,2
413,0.27967899601247015,0.8410310184785968,-0.4826710724627314,1,2,2
414,-1.2020600233470622,-0.36626181788857715,-0.2548465238504261,2,0,4
415,-1.8047399800273054,-1.3912668428144321,-0.652907624577169,2,0,4
416,1.0536369302157933,-0.6620617603226118,0.03423053913023464,0,1,1
417,-1.466305106005658,-0.6239446676405112,-0.0891417244583232,2,0,4
418,-2.6260450149045984,-0.07618553923757719,0.8679624420313209,2,0,4
419,-0.6533642681796681,2.3973616372768984,-0.14080738933485504,1,2,2
420,1.6132808458584422,-0.06285178192041357,-0.056469195782570654,0,1,1
421,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
422,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
423,-1.2696713380650493,-1.4280711482810382,-0.4983713352095006,2,0,4
424,-2.310314024266943,-0.5857743008522924,1.840851005575704,2,0,4
425,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
426,-3.1555581101714694,-0.5876112920369672,-0.6307616861619093,2,0,4
427,-0.7291150930169923,-0.2881917665805535,-0.3046098941719493,2,0,4
428,1.2219526438832093,-0.8204092189922786,-0.45753632563059693,0,1,1
429,-2.0823635730853614,-0.23810314236320357,-0.8113055495268202,2,0,4
430,-0.7364740863991931,-0.823978800827812,-0.5077216849868962,2,0,4
431,0.011285786633015169,1.8890851002572517,-0.2740705674523719,1,2,2
432,-1.619122316171536,1.6939338987414052,0.5260146245954751,1,2,2
433,-2.1437067679804116,0.9647282536291586,-1.298439306552939,1,2,2
434,1.2219526438832093,-0.8204092189922786,-0.45753632563059693,0,1,1
435,1.394570097771231,-0.8660864040216624,-0.25657495747623404,0,1,1
436,-1.2941516224395104,0.7287816735145302,-1.3533591286563293,1,2,2
437,0.20542126103983388,2.056305438489696,0.17127121852176497,1,2,2
438,1.2508296577842075,-0.0717246614831914,-0.010044116995875962,0,1,1
439,1.79818593658666,0.20947817498460453,0.02187416023155547,0,1,1
440,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
441,0.5234969317115324,-0.8430373471688622,-0.44603555319261734,0,1,1
442,1.5456695311404554,-1.1246611123128747,-0.29999400714164515,0,1,1
443,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
444,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
445,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
446,1.1722701825909656,1.030879484887625,-0.04883005892657411,0,1,1
447,-1.4379870517324653,-1.2697236896113713,-0.006604470448669199,2,0,4
448,1.79818593658666,0.20947817498460453,0.02187416023155547,0,1,1
449,-0.6928111421242087,-0.7286339202572946,-1.0374188852177264,2,0,4
450,-2.1383141542005424,-0.651455164868123,-0.1589903371557534,2,0,4
451,-1.6922891775849085,1.1803546266149403,1.6266776520619624,1,0,0
452,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
453,-0.6712931216054114,-0.5157363969954661,-0.7930384673979525,2,0,4
454,-1.6019060358733441,1.7941611483629507,0.07766680950005458,1,2,2
455,0.6372015406287094,1.067683790354231,-0.20336634829424233,1,2,2
456,-2.061472455803954,0.30524454685176444,0.45153290416333197,2,0,4
457,0.5911082464295196,0.21877198322359867,-0.20251074183354284,0,1,1
458,-0.3641656114089677,-1.2506657058907473,-1.2056063696839583,2,0,4
459,-1.4263263181296588,-0.6212663817238299,0.8892355532814723,2,0,4
460,0.37052610804590824,0.05643401404218217,-0.56650314267227,0,1,1
461,-2.3570249022877534,-1.4546897869693718,-0.3590960988494167,2,0,4
462,1.0874425875747868,-0.13115709512638127,0.15599294480977188,0,1,1
463,-1.839172540623689,-1.5917213420575231,0.2437880056136721,2,0,4
464,1.3110819791199937,0.45429763466201095,0.03036890354825154,0,1,1
465,-2.0505242953286995,-1.8591689299115133,0.24679403473495554,2,0,4
466,-1.248780220783642,-0.8847234590660703,0.7644671184806515,2,0,4
467,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
468,-0.5698761495284309,1.0769775985932253,-0.42775125035934064,1,2,2
469,-1.265274608538512,1.477466231023617,-0.9058669200216085,1,2,2
470,-3.1703440405454555,0.06572838490160246,0.34642772270364197,2,0,4
471,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
472,-1.6529279735305296,1.1630292335451746,0.4042522189159378,1,2,2
473,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
474,1.377353817473039,-0.9663136536432079,0.19177285761918628,0,1,1
475,-1.6135667694761506,1.1457038404754092,-0.8181732142300869,1,2,2
476,1.0247599163147953,-1.4107463178316986,-0.41326166950448634,0,1,1
477,-0.5649475060704355,0.8591977062803687,-0.7534810533145243,1,2,2
478,-0.431064352999403,0.500395748367611,-0.348552287884515,1,2,2
479,0.3005701132938775,1.3843787076935645,0.7801673812274208,1,2,2
480,1.5960645655602503,-0.16307903154195907,0.3918786193128497,0,1,1
481,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
482,1.1716432793535756,1.3613296508407648,0.969627976943804,0,1,1
483,0.21636942151508856,-0.10810803827358119,-0.03346765090661144,0,1,1
484,-1.4607588787260422,-0.8217208809669208,1.7859311834723133,2,0,4
485,-3.204149697904449,-0.46517628029462804,0.22466531702410464,2,0,4
486,-0.17745707399393415,0.10568134352752562,0.4200366159706766,1,2,2
487,-0.9151110573044738,1.1683319686519928,-0.8296739866680665,1,2,2
488,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
489,1.1335358817739767,0.7177547120042512,0.15513733834907237,0,1,1
490,-1.0743500007930353,-0.1968373965217858,-0.706532630480675,2,0,4
491,0.6587195611475066,1.2805813136160595,0.04101406952553171,1,2,2
492,-1.3980668880502811,0.10741449679881027,-0.864074948969627,2,0,4
493,0.6591835314693806,-0.11782221256836556,1.506192841877901,0,1,1
494,-0.7216024861350451,1.666002472837577,0.6341258351764486,1,2,2
495,-1.160268469368478,0.36997971560177234,-0.9484303632263201,1,2,2
496,0.873660482945571,-1.1521716095404864,-0.36984261983907524,0,1,1
497,-0.7549441731721646,-0.2633057185430786,1.9775422018492808,2,0,4
498,-2.4405130209389907,-0.1343057482856984,-0.07215223782493119,2,0,4
499,-1.9091192159599502,-0.614230493345727,-1.6288022172428356,2,0,4
500,1.9320690896576924,-0.1493237829281533,0.4268029256615647,0,1,1
501,1.394570097771231,-0.8660864040216624,-0.25657495747623404,0,1,1
502,1.306153335661998,0.6720775269748673,0.3560987065034353,0,1,1
503,-0.6270712177026216,0.9740720630549984,-0.9577807130037158,1,2,2
504,1.394570097771231,-0.8660864040216624,-0.25657495747623404,0,1,1
505,-2.0933117335606157,1.926310334400074,-0.6065666800984437,1,2,2
506,-2.3410624284643413,-0.6935622054415472,1.2294721577959191,2,0,4
507,-2.3570249022877534,-1.4546897869693718,-0.3590960988494167,2,0,4
508,1.2508296577842075,-0.0717246614831914,-0.010044116995875962,0,1,1
509,-1.143052189070286,0.4702069652233178,-1.3967781783217406,1,2,2
510,0.9314145107475672,0.34519750547768757,0.5251417974303667,0,1,1
511,-2.0436292722683724,0.07502163052017043,-1.0152729468024666,2,0,4
512,0.2839807362330756,0.9537012921188799,0.2100571604524631,1,2,2
513,-1.7789202192879028,-1.0656990459123208,0.2842010261577995,2,0,4
514,0.4688858269612934,1.226031249023898,0.2884005164665892,1,2,2
515,-2.129083770521941,-0.7565647835406967,0.20800809280425753,2,0,4
516,1.4572527690312225,0.41350281868365507,0.3126796568380242,0,1,1
517,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
518,-1.2530819610042474,-0.9973937327063532,0.07173888556545692,2,0,4
519,-1.5085606303061163,0.03821732505356447,-0.8607366574347984,2,0,4
520,1.6132808458584422,-0.06285178192041357,-0.056469195782570654,0,1,1
521,-0.03371663400691086,-0.6886803990109454,0.17350577549031865,0,1,1
522,0.08248626844405604,0.2506939196391766,-0.43839641633662074,1,2,2
523,-0.3666639049427576,-0.2793188870177757,-0.3510349729586439,2,0,4
524,1.048708286757798,-0.44428186800975517,0.3599603420854184,0,1,1
525,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
526,-1.770934322668312,-0.8603621776182018,-0.5311452188976318,2,0,4
527,-0.705725682201795,-0.7161908962385571,0.10365716279288856,2,0,4
528,-0.1953002575295157,0.3359042598591194,1.8868424669364754,1,0,0
529,0.07325588476545512,0.3558035383117501,-0.8053948462966315,1,2,2
530,-0.49131667433518905,-0.025626547777591418,-0.3889653084286425,1,2,2
531,-1.4724196123288489,-1.4701781888544623,0.8900911597421718,2,0,4
532,-0.1908355843933943,1.516527893730688,0.0959338916289224,1,2,2
533,0.18256376415609504,-0.6390127034698116,-0.1552300565861487,0,1,1
534,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
535,0.47381447041928887,1.0082513567110416,-0.03732928648859441,1,2,2
536,1.0536369302157933,-0.6620617603226118,0.03423053913023464,0,1,1
537,-0.5901496829882179,0.5536335883647042,0.5102130068363273,1,2,2
538,-0.1915481575209462,-1.296342890920131,-1.0046450015295956,2,0,4
539,1.462181412489218,0.1957229263707987,-0.01305014611715955,0,1,1
540,1.6470865032174358,0.4680528832758168,0.06529320989696658,0,1,1
541,0.948630791045759,0.44542475509923307,0.07679398233494625,0,1,1
542,0.17700821746070977,-0.09078264520381567,1.1889577822394133,0,1,1
543,-1.5386914506818943,-0.049566900549243606,0.7286872056712369,2,0,4
544,-1.4306280583502644,-0.7339366553641128,0.19650732036627788,2,0,4
545,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
546,-0.9588689908853898,-1.7198800175828968,0.8002470312900661,2,0,4
547,1.1046588678729787,-0.030929845504835754,-0.2923548702856486,0,1,1
548,1.6298702229192439,0.3678256336542713,0.5136410249923868,0,1,1
549,1.5794751884994487,-0.5937564471166441,-0.17823160146210792,0,1,1
550,0.834926182128582,-1.4652963824238603,-0.16587522256342874,0,1,1
551,1.4449651321910262,0.09549567674925319,0.4352976689782608,0,1,1
552,-0.41877671615920664,0.8184028903020132,-0.4711703000247517,1,2,2
553,1.4400364887330306,0.3132755690621096,0.7610274719334444,0,1,1
554,-2.8920935442500095,-1.4178854815027657,-0.5136323882170849,2,0,4
555,0.9609184278859552,0.763431897033635,-0.04582402980529055,0,1,1
556,-1.121534168551489,0.6831044884851464,-1.1523977605019666,1,2,2
557,-1.594015128559685,-0.7933690890073026,0.36254438217192564,2,0,4
558,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
559,-1.0958773407276021,-0.059281074844027934,2.268347698455749,2,0,4
560,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
561,-1.7451145619289095,-0.5347943807160903,0.40596343183733685,2,0,4
562,-2.1437067679804116,0.9647282536291586,-1.298439306552939,1,2,2
563,-1.6688904473539414,0.40190165201735034,-1.1843160377293982,2,0,4
564,-0.34757623434816576,-0.8199882903160621,-0.6354961489090006,2,0,4
565,0.18256376415609504,-0.6390127034698116,-0.1552300565861487,0,1,1
566,0.08061487814765601,0.8915905725590086,-0.6022830554816846,1,2,2
567,1.5671875516592524,-0.9117635890510462,-0.05561358932187132,0,1,1
568,1.75209264238747,-0.6394336321460279,0.022729766692254825,0,1,1
569,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
570,0.4400088130602953,0.4773466915148109,-0.15909169216813174,0,1,1
571,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
572,1.306153335661998,0.6720775269748673,0.3560987065034353,0,1,1
573,0.25510372233207756,0.20501673460979275,-0.23743504818225789,0,1,1
574,1.79818593658666,0.20947817498460453,0.02187416023155547,0,1,1
575,-0.9833492752598509,0.43697280421267154,-0.05474076215676273,1,2,2
576,1.1212482449337804,0.39974757006984923,0.27775535048930916,0,1,1
577,1.6470865032174358,0.4680528832758168,0.06529320989696658,0,1,1
578,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
579,0.7587970568595458,0.3908746905070714,0.32418042927600377,0,1,1
580,0.5695902259107223,0.005874459961770204,-0.4468911596533168,0,1,1
581,0.5076201277782824,1.5391560219072717,0.08443311919094276,1,2,2
582,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
583,1.423447111672229,-0.11740184651257529,0.19091725115848696,0,1,1
584,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
585,0.6961143855995541,-0.888714532198246,-0.2450741850382544,0,1,1
586,-2.01304380098649,-0.8851438251218603,2.0797427092000653,2,0,4
587,-1.5811005884820988,-0.8058121130260402,-0.7785316658386892,2,0,4
588,-0.022519870725978355,1.3581804350610214,-0.3958329731319092,1,2,2
589,1.0198312728567998,-1.1929664255188421,-0.0875318665493026,0,1,1
590,1.5960645655602503,-0.16307903154195907,0.3918786193128497,0,1,1
591,-2.197948891714708,-1.1574737820268786,2.001399353185939,2,0,4
592,-2.0117899945117106,-1.5460441570281394,0.04282663745930919,2,0,4
593,1.209665007043013,-1.1384163609266804,-0.3349183134903602,0,1,1
594,-1.0970538841770279,-1.473748333310422,-0.2974099670551378,2,0,4
595,1.4449651321910262,0.09549567674925319,0.4352976689782608,0,1,1
596,1.6132808458584422,-0.06285178192041357,-0.056469195782570654,0,1,1
597,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
598,1.238542020944011,-0.38973180341759356,0.11257389514436078,0,1,1
599,1.4744690493294141,0.5137300683052006,-0.1356681582573963,0,1,1
600,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
601,-1.3328859232564993,0.4156569006311562,-1.149391731380683,1,2,2
602,-1.442288791953071,-1.3823939632516542,-0.6993327033638636,2,0,4
603,-0.7978172812942431,0.37885259516455017,-0.9948554420130148,1,2,2
604,1.2723476783030048,0.14117286177863697,0.23433630082389803,0,1,1
605,1.697481537637231,1.4296349640467323,0.7571658363514614,0,1,1
606,1.2047363635850177,-0.9206364686138241,-0.009188510535176463,0,1,1
607,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
608,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
609,-1.180542002828265,-0.1533642946267486,-0.010466106030652154,2,0,4
610,0.5695902259107223,0.005874459961770204,-0.4468911596533168,0,1,1
611,-0.15774250016195254,-0.7654382257239005,-0.8828825958500582,2,0,4
612,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
613,1.6132808458584422,-0.06285178192041357,-0.056469195782570654,0,1,1
614,-1.6566028105137451,0.7199087939517522,-1.306934049869635,1,2,2
615,0.2839807362330756,0.9537012921188799,0.2100571604524631,1,2,2
616,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
617,1.151284076003627,-2.305335309991715,-0.21144469488942402,0,1,1
618,1.209665007043013,-1.1384163609266804,-0.3349183134903602,0,1,1
619,-0.5755173661139781,-1.5181132937447375,-1.2026003405626748,2,0,4
620,-0.05632552808497201,0.8272757698647909,-0.5175953788114463,1,2,2
621,1.5960645655602503,-0.16307903154195907,0.3918786193128497,0,1,1
622,-0.8857021294720173,-1.2063007454564318,-0.30041599617642134,2,0,4
623,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
624,-1.7672594856850965,-0.41724173802477915,1.180041049887941,2,0,4
625,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
626,-1.4827408695667135,0.3637851219556758,0.07637199330017003,2,0,4
627,-2.1800200382889647,1.7556242522454861,2.653630431249036,1,0,0
628,1.8319915939456535,0.740382840180835,0.14363656591109272,0,1,1
629,1.3184409725021946,0.9900846689092694,0.23348069436319854,0,1,1
630,-1.252986971698316,1.795473372958019,-1.0284849321618452,1,2,2
631,-0.9244364302890064,-1.5194255183398058,-0.09644859890077485,2,0,4
632,-1.6688904473539414,0.40190165201735034,-1.1843160377293982,2,0,4
633,1.423447111672229,-0.11740184651257529,0.19091725115848696,0,1,1
634,-1.7500432053869046,-0.31701448840323365,0.7316932347925204,2,0,4
635,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
636,-3.2833360763350807,0.9678780320293279,1.2043374109637848,2,0,4
637,-0.3137705769891722,-0.2890836251198317,-0.5137337432294634,2,0,4
638,-1.088355414429885,1.5444593196345162,-0.01217731895205113,1,2,2
639,-1.158397079072078,-0.2709169373180597,-0.7845437240812563,2,0,4
640,-2.2887866843323765,-0.7233306225300503,-1.1340293233607206,2,0,4
641,-1.9908988772303031,-1.0026964678131716,1.3056650911494612,2,0,4
642,-0.9065075768632629,1.3936725159325587,0.5557824791623225,1,2,2
643,-0.1417800263385406,-0.0043106441960760935,0.7056856607952777,1,2,2
644,-0.5109633045575863,-0.8794207239592521,-0.46945908710335277,2,0,4
645,0.5695902259107223,0.005874459961770204,-0.4468911596533168,0,1,1
646,-3.42887996300892,0.6782226820545443,-0.09643137819636596,2,0,4
647,0.1997800444542867,-0.5387854538482661,-0.6035778716815691,0,1,1
648,-2.3894910832818055,0.4968261665320775,-0.3987376472408143,2,0,4
649,-0.39233005218241396,0.8135205212509848,-0.5525196851601615,1,2,2
650,-1.9730556936947214,-1.2329193841447654,-0.16114075981633733,2,0,4
651,2.1341904606841022,0.22323342359841045,0.05679846658027053,0,1,1
652,-2.321879768563818,1.5586354969245382,-0.15521283588173979,1,2,2
653,0.4774036375123425,-1.6919491542994949,-0.44517994673191785,0,1,1
654,0.5076201277782824,1.5391560219072717,0.08443311919094276,1,2,2
655,1.1389964391634306,-2.623342451926117,-0.08882668274918737,0,1,1
656,0.9148251336867653,-0.08547991009699744,-0.04496842334459101,0,1,1
657,0.7422076797987438,-0.039802725067613634,-0.24592979149895394,0,1,1
658,-2.294806201349636,1.223302961920371,-1.2550202568875277,1,2,2
659,0.8976088533885737,-0.18570715971854293,0.40337939175082943,0,1,1
660,-0.7424936034164523,1.122654783622609,-0.6287126185137035,1,2,2
661,1.915479712596891,-0.5800011985028383,-0.14330729511339285,0,1,1
662,-2.031341635428176,0.3930287724545725,-1.1378909589427035,2,0,4
663,1.79818593658666,0.20947817498460453,0.02187416023155547,0,1,1
664,1.5794751884994487,-0.5937564471166441,-0.17823160146210792,0,1,1
665,1.9320690896576924,-0.1493237829281533,0.4268029256615647,0,1,1
666,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
667,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
668,1.9492853699558843,-0.04909653330660779,-0.021544889433855633,0,1,1
669,0.18749240761409044,-0.8567925957826682,-0.48095985954133236,0,1,1
670,-2.239018553149971,0.5687016241940046,0.5763013389641529,2,0,4
671,-0.4402947366780039,0.6055053670401845,-0.7155507178445257,1,2,2
672,-0.5158919480155817,-0.6616408316463954,-0.14372928414816905,2,0,4
673,-1.1682543659880686,0.16464284730765336,-0.1330841181708889,2,0,4
674,0.17576373040169951,0.2196638417628769,0.006613107223971317,0,1,1
675,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
676,-0.8800609128864704,1.388790146881531,0.4744330940269128,1,2,2
677,-1.4293742518754846,-1.3948369872703916,-1.8404087513744785,2,0,4
678,1.491058426390216,0.9444074838798856,0.43444206251756146,0,1,1
679,-1.7580197825907258,-0.8728052016369392,-1.6722212669082466,2,0,4
680,-1.3593419066490617,0.7709931146217706,2.151218400510925,1,0,0
681,-2.4219572642758576,2.448342120033527,-0.438379195632212,1,2,2
682,0.35652069440905815,1.797730730198484,0.12785216885635386,1,2,2
683,0.3846851351825045,-0.266455496943248,-0.525234515667443,0,1,1
684,-1.5326719336646348,-1.9962004849996646,0.8496781391980442,2,0,4
685,-1.1553398259104826,0.15219982328891582,-1.274160166181504,2,0,4
686,-2.1118674902237493,-0.6563375339191512,-0.24033972229116302,2,0,4
687,-4.348965571938561,-4.10506707547726,6.637032463446061,2,0,-1
688,-2.1499748878033484,-1.2999124727556646,-1.0548303608858947,2,0,4
689,-0.9250633335263962,-1.1889753523866664,0.9220094369696032,2,0,4
690,-0.5134615980913763,0.0919260949137196,0.3851123096219615,1,2,2
691,-0.5066615643369808,-0.766750450318969,0.2232691458118417,2,0,4
692,0.09280752568192083,-1.5832693911709617,0.37532275010538113,0,1,1
693,1.5794751884994487,-0.5937564471166441,-0.17823160146210792,0,1,1
694,1.4062308313740373,-0.21762909613412068,0.6392650662539072,0,1,1
695,0.5112092948713363,-1.161044489103264,-0.3234175410523806,0,1,1
696,1.75209264238747,-0.6394336321460279,0.022729766692254825,0,1,1
697,1.79818593658666,0.20947817498460453,0.02187416023155547,0,1,1
698,-0.7554081434940385,1.1350978076413465,0.5123634294969114,1,2,2
699,-2.6873882097996487,1.126645856754785,0.3808286850052025,1,2,2
700,-0.9138665702454637,0.8578854816853003,0.35267068834737547,1,2,2
701,-1.0907857643540906,0.7908923930744012,-0.5410189127221818,1,2,2
702,-0.41571946299761137,1.2415196509089885,-0.9607867421249995,1,2,2
703,-1.0970538841770279,-1.473748333310422,-0.2974099670551378,2,0,4
704,0.948630791045759,0.44542475509923307,0.07679398233494625,0,1,1
705,-1.4704532327265172,0.6817922638900777,-0.04624601884006667,1,2,2
706,0.6500210914003641,-1.7376263393288787,-0.24421857857755494,0,1,1
707,-0.346863661220614,1.9928824943347567,0.4650827442495172,1,2,2
708,0.5087110013375462,-0.18969767023029266,0.5311538556729338,0,1,1
709,1.7471639989294747,-0.4216537398331714,0.34845956964743857,0,1,1
710,2.1219028238439055,-0.09477371833599157,0.17941647872050712,0,1,1
711,-1.6695173505913312,0.7323518179704896,-0.16585800185901994,1,2,2
712,1.238542020944011,-0.38973180341759356,0.11257389514436078,0,1,1
713,-1.0171549326188445,-0.09393186098355896,-0.1765031678363,2,0,4
714,0.7760133371577375,0.4911019401286169,-0.12416738581941666,0,1,1
715,-0.37215150802855834,-1.4560025741848661,-0.3902601246285271,2,0,4
716,-1.1971313798890668,-0.5840417102014338,-0.5805763268056099,2,0,4
717,1.6132808458584422,-0.06285178192041357,-0.056469195782570654,0,1,1
718,-1.9163925394519892,1.9933034230109732,0.2871229209711135,1,2,2
719,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
720,-0.4993025709547799,-0.23096341607171045,0.4263809366267886,2,0,4
721,-0.799535058090897,2.4381564532552544,-0.4231181426246276,1,2,2
722,1.7643802792276666,-0.3214264902116259,-0.09988824544798175,0,1,1
723,-0.8912576761674027,-0.6580706871904358,1.0437718426491407,2,0,4
724,1.6636758802782374,0.8987302988505018,0.6354034306719242,0,1,1
725,1.4283757551302243,-0.33518173882543184,-0.13481255179669682,0,1,1
726,-2.418368097182803,-0.2518583909770095,-0.8462298558755352,2,0,4
727,-2.5468586364739667,-1.5092398515615333,-0.11170965190835909,2,0,4
728,0.09414700204686241,0.8991512275267182,0.45744360739352063,1,2,2
729,-2.3034190012066165,1.3484162595793914,0.5787840240382818,1,2,2
730,1.5456695311404554,-1.1246611123128747,-0.29999400714164515,0,1,1
731,0.14516893970404765,1.530283142344494,0.13085819797763742,1,2,2
732,-1.0165280293814545,-0.42438202693669846,-1.1949612037066781,2,0,4
733,0.8313370150355281,1.2349041285866758,0.24197543767989463,0,1,1
734,0.1991531412168969,-0.2083352878951267,0.4148801641888091,0,1,1
735,-2.858287886891016,-0.8869808163065354,-0.3918699825375478,2,0,4
736,-0.9698171513606442,0.44453345918038095,1.0049859007184423,1,0,0
737,-0.49374702425939465,-0.7791934743377066,-0.9178069021987733,2,0,4
738,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
739,-1.163952625767463,0.2773131209479363,0.5596441147443055,1,2,2
740,-2.4503703078549814,0.30125403634001463,0.5793073680854363,2,0,4
741,1.6470865032174358,0.4680528832758168,0.06529320989696658,0,1,1
742,1.0536369302157933,-0.6620617603226118,0.03423053913023464,0,1,1
743,1.1046588678729787,-0.030929845504835754,-0.2923548702856486,0,1,1
744,-1.784475765983288,-0.5174689876463247,1.6283888649833616,2,0,4
745,-1.9386231330983381,-1.0324648849016744,-1.0578363900071783,2,0,4
746,1.0708532105139852,-0.5618345107010663,-0.4141172759651858,0,1,1
747,-2.7194760903619883,-1.4635626665321495,-0.3126710200627219,2,0,4
748,1.936997733115688,-0.3671036752410097,0.10107312270638098,0,1,1
749,-2.369226869237788,1.370624021700185,1.882558842319716,1,0,0
750,-2.159214590897719,-0.8443490091435046,1.797431955910293,2,0,4
751,-0.8654285960122302,-0.6829567352279107,-1.2383802533720891,2,0,4
752,-2.031341635428176,0.3930287724545725,-1.1378909589427035,2,0,4
753,-1.4385189656639237,1.8535935820061402,-0.08837025230559337,1,2,2
754,-1.6897908840511184,0.2090078077419687,0.772106255336648,2,0,4
755,-1.9926073346111872,0.7061535453379464,-1.34185835621835,1,2,2
756,-0.8113587246092194,0.7217457851364272,1.1646786418679784,1,0,0
757,0.024664297032475257,0.47823855005408916,0.05003215688938239,1,2,2
758,0.8687318394875755,-0.9343917172276299,-0.0441128168838915,0,1,1
759,0.8853212165483773,-0.503714301652945,0.5259974038910661,0,1,1
760,1.462181412489218,0.1957229263707987,-0.01305014611715955,0,1,1
761,-0.5311418487114419,1.3901023714765992,-0.6317186476349871,1,2,2
762,-1.6983943644923294,-0.01633273953859714,-0.6133502104937408,2,0,4
763,1.5960645655602503,-0.16307903154195907,0.3918786193128497,0,1,1
764,-1.9295556823352529,-2.205527863805534,1.7927988481755794,2,0,4
765,0.7249913995005521,-0.1400299746891591,0.20241802359646652,0,1,1
766,-1.2918162618212365,-1.3105185055897273,0.27570628284110343,2,0,4
767,-2.4342449011160534,2.1303349780991248,-0.3157611834919752,1,2,2
